,const,linear_drift,scene_boxcar,scene_hrf
2139.0,1.0,0.93662290629244,1.0,1.0
2140.0,1.0,0.9375282933454052,1.0,1.0
2141.0,1.0,0.9384336803983704,1.0,1.0
2142.0,1.0,0.9393390674513353,1.0,1.0
2143.0,1.0,0.9402444545043005,1.0,1.0
2144.0,1.0,0.9411498415572657,1.0,1.0
2145.0,1.0,0.9420552286102308,1.0,1.0
2146.0,1.0,0.942960615663196,1.0,1.0
2147.0,1.0,0.9438660027161612,1.0,1.0
2148.0,1.0,0.9447713897691263,1.0,1.0
2149.0,1.0,0.9456767768220915,1.0,1.0
2150.0,1.0,0.9465821638750567,1.0,1.0
2151.0,1.0,0.9474875509280216,1.0,1.0
2152.0,1.0,0.9483929379809868,1.0,1.0
2153.0,1.0,0.949298325033952,1.0,1.0
2154.0,1.0,0.9502037120869171,1.0,1.0
2155.0,1.0,0.9511090991398823,1.0,1.0
2156.0,1.0,0.9520144861928475,1.0,1.0
2157.0,1.0,0.9529198732458126,1.0,1.0
2158.0,1.0,0.9538252602987778,1.0,1.0
2159.0,1.0,0.954730647351743,1.0,1.0
2160.0,1.0,0.9556360344047079,1.0,1.0
2161.0,1.0,0.9565414214576731,1.0,1.0
2162.0,1.0,0.9574468085106382,1.0,1.0
2163.0,1.0,0.9583521955636034,1.0,1.0
2164.0,1.0,0.9592575826165686,1.0,1.0
2165.0,1.0,0.9601629696695337,1.0,1.0
2166.0,1.0,0.9610683567224989,1.0,1.0
2167.0,1.0,0.9619737437754641,1.0,1.0
2168.0,1.0,0.9628791308284292,1.0,1.0
2169.0,1.0,0.9637845178813942,1.0,1.0
2170.0,1.0,0.9646899049343594,1.0,1.0
2171.0,1.0,0.9655952919873245,1.0,1.0
2172.0,1.0,0.9665006790402897,1.0,1.0
2173.0,1.0,0.9674060660932549,1.0,1.0
2174.0,1.0,0.96831145314622,1.0,1.0
2175.0,1.0,0.9692168401991852,1.0,1.0
2176.0,1.0,0.9701222272521504,1.0,1.0
2177.0,1.0,0.9710276143051155,1.0,1.0
2178.0,1.0,0.9719330013580805,1.0,1.0
2179.0,1.0,0.9728383884110456,1.0,1.0
2180.0,1.0,0.9737437754640108,1.0,1.0
2181.0,1.0,0.974649162516976,1.0,1.0
2182.0,1.0,0.9755545495699411,1.0,1.0
2183.0,1.0,0.9764599366229063,1.0,1.0
2184.0,1.0,0.9773653236758715,1.0,1.0
2185.0,1.0,0.9782707107288366,1.0,1.0
2186.0,1.0,0.9791760977818018,1.0,1.0
2187.0,1.0,0.9800814848347668,1.0,1.0
2188.0,1.0,0.9809868718877319,1.0,1.0
2189.0,1.0,0.9818922589406971,1.0,1.0
2190.0,1.0,0.9827976459936623,1.0,1.0
2191.0,1.0,0.9837030330466274,1.0,1.0
2192.0,1.0,0.9846084200995926,1.0,1.0
2193.0,1.0,0.9855138071525578,1.0,1.0
2194.0,1.0,0.9864191942055229,1.0,1.0
2195.0,1.0,0.9873245812584879,1.0,1.0
2196.0,1.0,0.988229968311453,1.0,1.0
2197.0,1.0,0.9891353553644182,1.0,1.0
2198.0,1.0,0.9900407424173834,1.0,1.0
2199.0,1.0,0.9909461294703485,1.0,1.0
2200.0,1.0,0.9918515165233137,1.0,1.0
2201.0,1.0,0.9927569035762789,1.0,1.0
2202.0,1.0,0.993662290629244,1.0,1.0
2203.0,1.0,0.9945676776822092,1.0,1.0
2204.0,1.0,0.9954730647351742,1.0,1.0
2205.0,1.0,0.9963784517881393,1.0,1.0
2206.0,1.0,0.9972838388411045,1.0,1.0
2207.0,1.0,0.9981892258940697,1.0,1.0
2208.0,1.0,0.9990946129470348,1.0,1.0
2209.0,1.0,1.0,1.0,1.0
