,const,linear_drift,scene_boxcar,scene_hrf
1068.0,1.0,-0.033484162895927594,1.0,1.0
1069.0,1.0,-0.032579185520361986,1.0,1.0
1070.0,1.0,-0.03167420814479638,1.0,1.0
1071.0,1.0,-0.03076923076923077,1.0,1.0
1072.0,1.0,-0.029864253393665163,1.0,1.0
1073.0,1.0,-0.028959276018099556,1.0,1.0
1074.0,1.0,-0.028054298642533948,1.0,1.0
1075.0,1.0,-0.02714932126696834,1.0,1.0
1076.0,1.0,-0.02624434389140262,1.0,1.0
1077.0,1.0,-0.025339366515837014,1.0,1.0
1078.0,1.0,-0.024434389140271406,1.0,1.0
1079.0,1.0,-0.0235294117647058,1.0,1.0
1080.0,1.0,-0.02262443438914019,1.0,1.0
1081.0,1.0,-0.021719457013574583,1.0,1.0
1082.0,1.0,-0.020814479638008976,1.0,1.0
1083.0,1.0,-0.019909502262443368,1.0,1.0
1084.0,1.0,-0.01900452488687776,1.0,1.0
1085.0,1.0,-0.018099547511312153,1.0,1.0
1086.0,1.0,-0.017194570135746545,1.0,1.0
1087.0,1.0,-0.016289592760180938,1.0,1.0
1088.0,1.0,-0.01538461538461533,1.0,1.0
1089.0,1.0,-0.014479638009049722,1.0,1.0
1090.0,1.0,-0.013574660633484115,1.0,1.0
1091.0,1.0,-0.012669683257918507,1.0,1.0
1092.0,1.0,-0.0117647058823529,1.0,1.0
1093.0,1.0,-0.010859728506787292,1.0,1.0
1094.0,1.0,-0.009954751131221684,1.0,1.0
1095.0,1.0,-0.009049773755656076,1.0,1.0
1096.0,1.0,-0.008144796380090469,1.0,1.0
1097.0,1.0,-0.007239819004524861,1.0,1.0
1098.0,1.0,-0.0063348416289592535,1.0,1.0
1099.0,1.0,-0.005429864253393646,1.0,1.0
1100.0,1.0,-0.004524886877828038,1.0,1.0
1101.0,1.0,-0.0036199095022624306,1.0,1.0
1102.0,1.0,-0.002714932126696823,1.0,1.0
1103.0,1.0,-0.0018099547511312153,1.0,1.0
1104.0,1.0,-0.0009049773755656076,1.0,1.0
1105.0,1.0,0.0,1.0,1.0
1106.0,1.0,0.0009049773755656076,1.0,1.0
1107.0,1.0,0.0018099547511312153,1.0,1.0
1108.0,1.0,0.002714932126696823,1.0,1.0
1109.0,1.0,0.0036199095022624306,1.0,1.0
1110.0,1.0,0.004524886877828038,1.0,1.0
1111.0,1.0,0.005429864253393646,1.0,1.0
1112.0,1.0,0.0063348416289592535,1.0,1.0
1113.0,1.0,0.007239819004524861,1.0,1.0
1114.0,1.0,0.008144796380090469,1.0,1.0
1115.0,1.0,0.009049773755656076,1.0,1.0
1116.0,1.0,0.009954751131221684,1.0,1.0
1117.0,1.0,0.010859728506787292,1.0,1.0
1118.0,1.0,0.0117647058823529,1.0,1.0
1119.0,1.0,0.012669683257918507,1.0,1.0
1120.0,1.0,0.013574660633484115,1.0,1.0
1121.0,1.0,0.014479638009049722,1.0,1.0
1122.0,1.0,0.01538461538461533,1.0,1.0
1123.0,1.0,0.016289592760180938,1.0,1.0
1124.0,1.0,0.017194570135746545,1.0,1.0
1125.0,1.0,0.018099547511312153,1.0,1.0
1126.0,1.0,0.01900452488687776,1.0,1.0
1127.0,1.0,0.01990950226244359,1.0,1.0
1128.0,1.0,0.020814479638009198,1.0,1.0
1129.0,1.0,0.021719457013574806,1.0,1.0
1130.0,1.0,0.022624434389140413,1.0,1.0
1131.0,1.0,0.02352941176470602,1.0,1.0
1132.0,1.0,0.02443438914027163,1.0,1.0
1133.0,1.0,0.025339366515837236,1.0,1.0
1134.0,1.0,0.026244343891402844,1.0,1.0
1135.0,1.0,0.02714932126696845,1.0,1.0
1136.0,1.0,0.02805429864253406,1.0,1.0
1137.0,1.0,0.028959276018099667,1.0,1.0
1138.0,1.0,0.029864253393665274,1.0,1.0
1139.0,1.0,0.030769230769230882,1.0,1.0
1140.0,1.0,0.03167420814479649,1.0,1.0
1141.0,1.0,0.0325791855203621,1.0,1.0
1142.0,1.0,0.033484162895927705,1.0,1.0
1143.0,1.0,0.03438914027149331,1.0,1.0
1144.0,1.0,0.03529411764705892,1.0,1.0
1145.0,1.0,0.03619909502262453,1.0,1.0
1146.0,1.0,0.037104072398190135,1.0,1.0
1147.0,1.0,0.03800904977375574,1.0,1.0
1148.0,1.0,0.03891402714932135,1.0,1.0
1149.0,1.0,0.03981900452488696,1.0,1.0
1150.0,1.0,0.040723981900452566,1.0,1.0
1151.0,1.0,0.041628959276018174,1.0,1.0
1152.0,1.0,0.04253393665158378,1.0,1.0
1153.0,1.0,0.04343891402714939,1.0,1.0
1154.0,1.0,0.044343891402715,1.0,1.0
1155.0,1.0,0.045248868778280604,1.0,1.0
1156.0,1.0,0.04615384615384621,1.0,1.0
1157.0,1.0,0.04705882352941182,1.0,1.0
1158.0,1.0,0.04796380090497743,1.0,1.0
1159.0,1.0,0.048868778280543035,1.0,1.0
1160.0,1.0,0.04977375565610864,1.0,1.0
1161.0,1.0,0.05067873303167425,1.0,1.0
1162.0,1.0,0.05158371040723986,1.0,1.0
1163.0,1.0,0.052488687782805465,1.0,1.0
1164.0,1.0,0.05339366515837107,1.0,1.0
1165.0,1.0,0.05429864253393668,1.0,1.0
1166.0,1.0,0.05520361990950229,1.0,1.0
1167.0,1.0,0.056108597285067896,1.0,1.0
1168.0,1.0,0.057013574660633504,1.0,1.0
1169.0,1.0,0.05791855203619911,1.0,1.0
1170.0,1.0,0.05882352941176472,1.0,1.0
1171.0,1.0,0.05972850678733033,1.0,1.0
1172.0,1.0,0.060633484162895934,1.0,1.0
1173.0,1.0,0.06153846153846154,1.0,1.0
1174.0,1.0,0.06244343891402715,1.0,1.0
1175.0,1.0,0.06334841628959276,1.0,1.0
1176.0,1.0,0.06425339366515836,1.0,1.0
1177.0,1.0,0.06515837104072397,1.0,1.0
1178.0,1.0,0.06606334841628958,1.0,1.0
1179.0,1.0,0.06696832579185519,1.0,1.0
1180.0,1.0,0.0678733031674208,1.0,1.0
1181.0,1.0,0.0687782805429864,1.0,1.0
1182.0,1.0,0.06968325791855201,1.0,1.0
1183.0,1.0,0.07058823529411762,1.0,1.0
1184.0,1.0,0.07149321266968323,1.0,1.0
1185.0,1.0,0.07239819004524883,1.0,1.0
1186.0,1.0,0.07330316742081444,1.0,1.0
1187.0,1.0,0.07420814479638005,1.0,1.0
1188.0,1.0,0.07511312217194566,1.0,1.0
1189.0,1.0,0.07601809954751126,1.0,1.0
1190.0,1.0,0.07692307692307687,1.0,1.0
1191.0,1.0,0.07782805429864248,1.0,1.0
1192.0,1.0,0.07873303167420809,1.0,1.0
1193.0,1.0,0.0796380090497737,1.0,1.0
1194.0,1.0,0.0805429864253393,1.0,1.0
1195.0,1.0,0.08144796380090513,1.0,1.0
1196.0,1.0,0.08235294117647074,1.0,1.0
1197.0,1.0,0.08325791855203635,1.0,1.0
1198.0,1.0,0.08416289592760196,1.0,1.0
1199.0,1.0,0.08506787330316756,1.0,1.0
1200.0,1.0,0.08597285067873317,1.0,1.0
1201.0,1.0,0.08687782805429878,1.0,1.0
1202.0,1.0,0.08778280542986439,1.0,1.0
1203.0,1.0,0.08868778280543,1.0,1.0
1204.0,1.0,0.0895927601809956,1.0,1.0
1205.0,1.0,0.09049773755656121,1.0,1.0
1206.0,1.0,0.09140271493212682,1.0,1.0
1207.0,1.0,0.09230769230769242,1.0,1.0
1208.0,1.0,0.09321266968325803,1.0,1.0
1209.0,1.0,0.09411764705882364,1.0,1.0
1210.0,1.0,0.09502262443438925,1.0,1.0
1211.0,1.0,0.09592760180995485,1.0,1.0
1212.0,1.0,0.09683257918552046,1.0,1.0
1213.0,1.0,0.09773755656108607,1.0,1.0
1214.0,1.0,0.09864253393665168,1.0,1.0
1215.0,1.0,0.09954751131221728,1.0,1.0
1216.0,1.0,0.10045248868778289,1.0,1.0
1217.0,1.0,0.1013574660633485,1.0,1.0
1218.0,1.0,0.10226244343891411,1.0,1.0
1219.0,1.0,0.10316742081447972,1.0,1.0
1220.0,1.0,0.10407239819004532,1.0,1.0
1221.0,1.0,0.10497737556561093,1.0,1.0
1222.0,1.0,0.10588235294117654,1.0,1.0
1223.0,1.0,0.10678733031674215,1.0,1.0
1224.0,1.0,0.10769230769230775,1.0,1.0
1225.0,1.0,0.10859728506787336,1.0,1.0
1226.0,1.0,0.10950226244343897,1.0,1.0
1227.0,1.0,0.11040723981900458,1.0,1.0
1228.0,1.0,0.11131221719457018,1.0,1.0
1229.0,1.0,0.11221719457013579,1.0,1.0
1230.0,1.0,0.1131221719457014,1.0,1.0
1231.0,1.0,0.11402714932126701,1.0,1.0
1232.0,1.0,0.11493212669683261,1.0,1.0
1233.0,1.0,0.11583710407239822,1.0,1.0
1234.0,1.0,0.11674208144796383,1.0,1.0
1235.0,1.0,0.11764705882352944,1.0,1.0
1236.0,1.0,0.11855203619909505,1.0,1.0
1237.0,1.0,0.11945701357466065,1.0,1.0
1238.0,1.0,0.12036199095022626,1.0,1.0
1239.0,1.0,0.12126696832579187,1.0,1.0
1240.0,1.0,0.12217194570135748,1.0,1.0
1241.0,1.0,0.12307692307692308,1.0,1.0
1242.0,1.0,0.12398190045248869,1.0,1.0
1243.0,1.0,0.1248868778280543,1.0,1.0
1244.0,1.0,0.1257918552036199,1.0,1.0
1245.0,1.0,0.12669683257918551,1.0,1.0
1246.0,1.0,0.12760180995475112,1.0,1.0
1247.0,1.0,0.12850678733031673,1.0,1.0
1248.0,1.0,0.12941176470588234,1.0,1.0
1249.0,1.0,0.13031674208144794,1.0,1.0
1250.0,1.0,0.13122171945701355,1.0,1.0
1251.0,1.0,0.13212669683257916,1.0,1.0
1252.0,1.0,0.13303167420814477,1.0,1.0
1253.0,1.0,0.13393665158371038,1.0,1.0
1254.0,1.0,0.13484162895927598,1.0,1.0
1255.0,1.0,0.1357466063348416,1.0,1.0
1256.0,1.0,0.1366515837104072,1.0,1.0
1257.0,1.0,0.1375565610859728,1.0,1.0
1258.0,1.0,0.1384615384615384,1.0,1.0
1259.0,1.0,0.13936651583710402,1.0,1.0
1260.0,1.0,0.14027149321266963,1.0,1.0
1261.0,1.0,0.14117647058823524,1.0,1.0
1262.0,1.0,0.14208144796380084,1.0,1.0
1263.0,1.0,0.14298642533936667,1.0,1.0
1264.0,1.0,0.14389140271493228,1.0,1.0
1265.0,1.0,0.1447963800904979,1.0,1.0
1266.0,1.0,0.1457013574660635,1.0,1.0
1267.0,1.0,0.1466063348416291,1.0,1.0
1268.0,1.0,0.1475113122171947,1.0,1.0
1269.0,1.0,0.14841628959276032,1.0,1.0
1270.0,1.0,0.14932126696832593,1.0,1.0
1271.0,1.0,0.15022624434389154,1.0,1.0
1272.0,1.0,0.15113122171945714,1.0,1.0
1273.0,1.0,0.15203619909502275,1.0,1.0
1274.0,1.0,0.15294117647058836,1.0,1.0
1275.0,1.0,0.15384615384615397,1.0,1.0
1276.0,1.0,0.15475113122171957,1.0,1.0
1277.0,1.0,0.15565610859728518,1.0,1.0
1278.0,1.0,0.1565610859728508,1.0,1.0
1279.0,1.0,0.1574660633484164,1.0,1.0
1280.0,1.0,0.158371040723982,1.0,1.0
1281.0,1.0,0.1592760180995476,1.0,1.0
1282.0,1.0,0.16018099547511322,1.0,1.0
1283.0,1.0,0.16108597285067883,1.0,1.0
1284.0,1.0,0.16199095022624443,1.0,1.0
1285.0,1.0,0.16289592760181004,1.0,1.0
1286.0,1.0,0.16380090497737565,1.0,1.0
1287.0,1.0,0.16470588235294126,1.0,1.0
1288.0,1.0,0.16561085972850687,1.0,1.0
1289.0,1.0,0.16651583710407247,1.0,1.0
1290.0,1.0,0.16742081447963808,1.0,1.0
1291.0,1.0,0.1683257918552037,1.0,1.0
1292.0,1.0,0.1692307692307693,1.0,1.0
1293.0,1.0,0.1701357466063349,1.0,1.0
1294.0,1.0,0.1710407239819005,1.0,1.0
1295.0,1.0,0.17194570135746612,1.0,1.0
1296.0,1.0,0.17285067873303173,1.0,1.0
1297.0,1.0,0.17375565610859733,1.0,1.0
1298.0,1.0,0.17466063348416294,1.0,1.0
1299.0,1.0,0.17556561085972855,1.0,1.0
1300.0,1.0,0.17647058823529416,1.0,1.0
1301.0,1.0,0.17737556561085976,1.0,1.0
1302.0,1.0,0.17828054298642537,1.0,1.0
1303.0,1.0,0.17918552036199098,1.0,1.0
1304.0,1.0,0.1800904977375566,1.0,1.0
1305.0,1.0,0.1809954751131222,1.0,1.0
1306.0,1.0,0.1819004524886878,1.0,1.0
1307.0,1.0,0.1828054298642534,1.0,1.0
1308.0,1.0,0.18371040723981902,1.0,1.0
1309.0,1.0,0.18461538461538463,1.0,1.0
1310.0,1.0,0.18552036199095023,1.0,1.0
1311.0,1.0,0.18642533936651584,1.0,1.0
1312.0,1.0,0.18733031674208145,1.0,1.0
1313.0,1.0,0.18823529411764706,1.0,1.0
1314.0,1.0,0.18914027149321266,1.0,1.0
1315.0,1.0,0.19004524886877827,1.0,1.0
1316.0,1.0,0.19095022624434388,1.0,1.0
1317.0,1.0,0.1918552036199095,1.0,1.0
1318.0,1.0,0.1927601809954751,1.0,1.0
1319.0,1.0,0.1936651583710407,1.0,1.0
1320.0,1.0,0.1945701357466063,1.0,1.0
1321.0,1.0,0.19547511312217192,1.0,1.0
1322.0,1.0,0.19638009049773753,1.0,1.0
1323.0,1.0,0.19728506787330313,1.0,1.0
1324.0,1.0,0.19819004524886874,1.0,1.0
1325.0,1.0,0.19909502262443435,1.0,1.0
1326.0,1.0,0.19999999999999996,1.0,1.0
1327.0,1.0,0.20090497737556556,1.0,1.0
1328.0,1.0,0.20180995475113117,1.0,1.0
1329.0,1.0,0.20271493212669678,1.0,1.0
1330.0,1.0,0.2036199095022624,1.0,1.0
1331.0,1.0,0.204524886877828,1.0,1.0
1332.0,1.0,0.20542986425339382,1.0,1.0
1333.0,1.0,0.20633484162895943,1.0,1.0
1334.0,1.0,0.20723981900452504,1.0,1.0
1335.0,1.0,0.20814479638009065,1.0,1.0
1336.0,1.0,0.20904977375565625,1.0,1.0
1337.0,1.0,0.20995475113122186,1.0,1.0
1338.0,1.0,0.21085972850678747,1.0,1.0
1339.0,1.0,0.21176470588235308,1.0,1.0
1340.0,1.0,0.21266968325791868,1.0,1.0
1341.0,1.0,0.2135746606334843,1.0,1.0
1342.0,1.0,0.2144796380090499,1.0,1.0
1343.0,1.0,0.2153846153846155,1.0,1.0
1344.0,1.0,0.21628959276018112,1.0,1.0
1345.0,1.0,0.21719457013574672,1.0,1.0
1346.0,1.0,0.21809954751131233,1.0,1.0
1347.0,1.0,0.21900452488687794,1.0,1.0
1348.0,1.0,0.21990950226244355,1.0,1.0
1349.0,1.0,0.22081447963800915,1.0,1.0
1350.0,1.0,0.22171945701357476,1.0,1.0
1351.0,1.0,0.22262443438914037,1.0,1.0
1352.0,1.0,0.22352941176470598,1.0,1.0
1353.0,1.0,0.22443438914027158,1.0,1.0
1354.0,1.0,0.2253393665158372,1.0,1.0
1355.0,1.0,0.2262443438914028,1.0,1.0
1356.0,1.0,0.2271493212669684,1.0,1.0
1357.0,1.0,0.22805429864253401,1.0,1.0
1358.0,1.0,0.22895927601809962,1.0,1.0
1359.0,1.0,0.22986425339366523,1.0,1.0
1360.0,1.0,0.23076923076923084,1.0,1.0
1361.0,1.0,0.23167420814479645,1.0,1.0
1362.0,1.0,0.23257918552036205,1.0,1.0
1363.0,1.0,0.23348416289592766,1.0,1.0
1364.0,1.0,0.23438914027149327,1.0,1.0
1365.0,1.0,0.23529411764705888,1.0,1.0
1366.0,1.0,0.23619909502262448,1.0,1.0
1367.0,1.0,0.2371040723981901,1.0,1.0
1368.0,1.0,0.2380090497737557,1.0,1.0
1369.0,1.0,0.2389140271493213,1.0,1.0
1370.0,1.0,0.23981900452488691,1.0,1.0
1371.0,1.0,0.24072398190045252,1.0,1.0
1372.0,1.0,0.24162895927601813,1.0,1.0
1373.0,1.0,0.24253393665158374,1.0,1.0
1374.0,1.0,0.24343891402714934,1.0,1.0
1375.0,1.0,0.24434389140271495,1.0,1.0
1376.0,1.0,0.24524886877828056,1.0,1.0
1377.0,1.0,0.24615384615384617,1.0,1.0
1378.0,1.0,0.24705882352941178,1.0,1.0
1379.0,1.0,0.24796380090497738,1.0,1.0
1380.0,1.0,0.248868778280543,1.0,1.0
1381.0,1.0,0.2497737556561086,1.0,1.0
1382.0,1.0,0.2506787330316742,1.0,1.0
1383.0,1.0,0.2515837104072398,1.0,1.0
1384.0,1.0,0.2524886877828054,1.0,1.0
1385.0,1.0,0.25339366515837103,1.0,1.0
1386.0,1.0,0.25429864253393664,1.0,1.0
1387.0,1.0,0.25520361990950224,1.0,1.0
1388.0,1.0,0.25610859728506785,1.0,1.0
1389.0,1.0,0.25701357466063346,1.0,1.0
1390.0,1.0,0.25791855203619907,1.0,1.0
1391.0,1.0,0.2588235294117647,1.0,1.0
1392.0,1.0,0.2597285067873303,1.0,1.0
1393.0,1.0,0.2606334841628959,1.0,1.0
1394.0,1.0,0.2615384615384615,1.0,1.0
1395.0,1.0,0.2624434389140271,1.0,1.0
1396.0,1.0,0.2633484162895927,1.0,1.0
1397.0,1.0,0.2642533936651583,1.0,1.0
1398.0,1.0,0.26515837104072393,1.0,1.0
1399.0,1.0,0.26606334841628954,1.0,1.0
1400.0,1.0,0.26696832579185537,1.0,1.0
1401.0,1.0,0.267873303167421,1.0,1.0
1402.0,1.0,0.2687782805429866,1.0,1.0
1403.0,1.0,0.2696832579185522,1.0,1.0
1404.0,1.0,0.2705882352941178,1.0,1.0
1405.0,1.0,0.2714932126696834,1.0,1.0
1406.0,1.0,0.272398190045249,1.0,1.0
1407.0,1.0,0.2733031674208146,1.0,1.0
1408.0,1.0,0.2742081447963802,1.0,1.0
1409.0,1.0,0.27511312217194583,1.0,1.0
1410.0,1.0,0.27601809954751144,1.0,1.0
1411.0,1.0,0.27692307692307705,1.0,1.0
1412.0,1.0,0.27782805429864266,1.0,1.0
1413.0,1.0,0.27873303167420826,1.0,1.0
1414.0,1.0,0.2796380090497739,1.0,1.0
1415.0,1.0,0.2805429864253395,1.0,1.0
1416.0,1.0,0.2814479638009051,1.0,1.0
1417.0,1.0,0.2823529411764707,1.0,1.0
1418.0,1.0,0.2832579185520363,1.0,1.0
1419.0,1.0,0.2841628959276019,1.0,1.0
1420.0,1.0,0.2850678733031675,1.0,1.0
1421.0,1.0,0.2859728506787331,1.0,1.0
1422.0,1.0,0.28687782805429873,1.0,1.0
1423.0,1.0,0.28778280542986434,1.0,1.0
1424.0,1.0,0.28868778280542995,1.0,1.0
1425.0,1.0,0.28959276018099556,1.0,1.0
1426.0,1.0,0.29049773755656116,1.0,1.0
1427.0,1.0,0.29140271493212677,1.0,1.0
1428.0,1.0,0.2923076923076924,1.0,1.0
1429.0,1.0,0.293212669683258,1.0,1.0
1430.0,1.0,0.2941176470588236,1.0,1.0
1431.0,1.0,0.2950226244343892,1.0,1.0
1432.0,1.0,0.2959276018099548,1.0,1.0
1433.0,1.0,0.2968325791855204,1.0,1.0
1434.0,1.0,0.297737556561086,1.0,1.0
1435.0,1.0,0.29864253393665163,1.0,1.0
1436.0,1.0,0.29954751131221724,1.0,1.0
1437.0,1.0,0.30045248868778285,1.0,1.0
1438.0,1.0,0.30135746606334846,1.0,1.0
1439.0,1.0,0.30226244343891406,1.0,1.0
1440.0,1.0,0.30316742081447967,1.0,1.0
1441.0,1.0,0.3040723981900453,1.0,1.0
1442.0,1.0,0.3049773755656109,1.0,1.0
1443.0,1.0,0.3058823529411765,1.0,1.0
1444.0,1.0,0.3067873303167421,1.0,1.0
1445.0,1.0,0.3076923076923077,1.0,1.0
1446.0,1.0,0.3085972850678733,1.0,1.0
1447.0,1.0,0.3095022624434389,1.0,1.0
1448.0,1.0,0.31040723981900453,1.0,1.0
1449.0,1.0,0.31131221719457014,1.0,1.0
1450.0,1.0,0.31221719457013575,1.0,1.0
1451.0,1.0,0.31312217194570136,1.0,1.0
1452.0,1.0,0.31402714932126696,1.0,1.0
1453.0,1.0,0.31493212669683257,1.0,1.0
1454.0,1.0,0.3158371040723982,1.0,1.0
1455.0,1.0,0.3167420814479638,1.0,1.0
1456.0,1.0,0.3176470588235294,1.0,1.0
1457.0,1.0,0.318552036199095,1.0,1.0
1458.0,1.0,0.3194570135746606,1.0,1.0
1459.0,1.0,0.3203619909502262,1.0,1.0
1460.0,1.0,0.3212669683257918,1.0,1.0
1461.0,1.0,0.32217194570135743,1.0,1.0
1462.0,1.0,0.32307692307692304,1.0,1.0
1463.0,1.0,0.32398190045248865,1.0,1.0
1464.0,1.0,0.32488687782805425,1.0,1.0
1465.0,1.0,0.32579185520361986,1.0,1.0
1466.0,1.0,0.32669683257918547,1.0,1.0
1467.0,1.0,0.3276018099547511,1.0,1.0
1468.0,1.0,0.3285067873303169,1.0,1.0
1469.0,1.0,0.3294117647058825,1.0,1.0
1470.0,1.0,0.3303167420814481,1.0,1.0
1471.0,1.0,0.33122171945701373,1.0,1.0
1472.0,1.0,0.33212669683257934,1.0,1.0
1473.0,1.0,0.33303167420814495,1.0,1.0
1474.0,1.0,0.33393665158371055,1.0,1.0
1475.0,1.0,0.33484162895927616,1.0,1.0
1476.0,1.0,0.33574660633484177,1.0,1.0
1477.0,1.0,0.3366515837104074,1.0,1.0
1478.0,1.0,0.337556561085973,1.0,1.0
1479.0,1.0,0.3384615384615386,1.0,1.0
1480.0,1.0,0.3393665158371042,1.0,1.0
1481.0,1.0,0.3402714932126698,1.0,1.0
1482.0,1.0,0.3411764705882354,1.0,1.0
1483.0,1.0,0.342081447963801,1.0,1.0
1484.0,1.0,0.34298642533936663,1.0,1.0
1485.0,1.0,0.34389140271493224,1.0,1.0
1486.0,1.0,0.34479638009049784,1.0,1.0
1487.0,1.0,0.34570135746606345,1.0,1.0
1488.0,1.0,0.34660633484162906,1.0,1.0
1489.0,1.0,0.34751131221719467,1.0,1.0
1490.0,1.0,0.3484162895927603,1.0,1.0
1491.0,1.0,0.3493212669683259,1.0,1.0
1492.0,1.0,0.3502262443438915,1.0,1.0
1493.0,1.0,0.3511312217194571,1.0,1.0
1494.0,1.0,0.3520361990950227,1.0,1.0
1495.0,1.0,0.3529411764705883,1.0,1.0
1496.0,1.0,0.3538461538461539,1.0,1.0
1497.0,1.0,0.35475113122171953,1.0,1.0
1498.0,1.0,0.35565610859728514,1.0,1.0
1499.0,1.0,0.35656108597285074,1.0,1.0
1500.0,1.0,0.35746606334841635,1.0,1.0
1501.0,1.0,0.35837104072398196,1.0,1.0
1502.0,1.0,0.35927601809954757,1.0,1.0
1503.0,1.0,0.3601809954751132,1.0,1.0
1504.0,1.0,0.3610859728506788,1.0,1.0
1505.0,1.0,0.3619909502262444,1.0,1.0
1506.0,1.0,0.36289592760181,1.0,1.0
1507.0,1.0,0.3638009049773756,1.0,1.0
1508.0,1.0,0.3647058823529412,1.0,1.0
1509.0,1.0,0.3656108597285068,1.0,1.0
1510.0,1.0,0.36651583710407243,1.0,1.0
1511.0,1.0,0.36742081447963804,1.0,1.0
1512.0,1.0,0.36832579185520364,1.0,1.0
1513.0,1.0,0.36923076923076925,1.0,1.0
1514.0,1.0,0.37013574660633486,1.0,1.0
1515.0,1.0,0.37104072398190047,1.0,1.0
1516.0,1.0,0.3719457013574661,1.0,1.0
1517.0,1.0,0.3728506787330317,1.0,1.0
1518.0,1.0,0.3737556561085973,1.0,1.0
1519.0,1.0,0.3746606334841629,1.0,1.0
1520.0,1.0,0.3755656108597285,1.0,1.0
1521.0,1.0,0.3764705882352941,1.0,1.0
1522.0,1.0,0.3773755656108597,1.0,1.0
1523.0,1.0,0.3782805429864253,1.0,1.0
1524.0,1.0,0.37918552036199094,1.0,1.0
1525.0,1.0,0.38009049773755654,1.0,1.0
1526.0,1.0,0.38099547511312215,1.0,1.0
1527.0,1.0,0.38190045248868776,1.0,1.0
1528.0,1.0,0.38280542986425337,1.0,1.0
1529.0,1.0,0.383710407239819,1.0,1.0
1530.0,1.0,0.3846153846153846,1.0,1.0
1531.0,1.0,0.3855203619909502,1.0,1.0
1532.0,1.0,0.3864253393665158,1.0,1.0
1533.0,1.0,0.3873303167420814,1.0,1.0
1534.0,1.0,0.388235294117647,1.0,1.0
1535.0,1.0,0.3891402714932126,1.0,1.0
1536.0,1.0,0.3900452488687782,1.0,1.0
1537.0,1.0,0.39095022624434406,1.0,1.0
1538.0,1.0,0.39185520361990966,1.0,1.0
1539.0,1.0,0.39276018099547527,1.0,1.0
1540.0,1.0,0.3936651583710409,1.0,1.0
1541.0,1.0,0.3945701357466065,1.0,1.0
1542.0,1.0,0.3954751131221721,1.0,1.0
1543.0,1.0,0.3963800904977377,1.0,1.0
1544.0,1.0,0.3972850678733033,1.0,1.0
1545.0,1.0,0.3981900452488689,1.0,1.0
1546.0,1.0,0.3990950226244345,1.0,1.0
1547.0,1.0,0.40000000000000013,1.0,1.0
1548.0,1.0,0.40090497737556574,1.0,1.0
1549.0,1.0,0.40180995475113135,1.0,1.0
1550.0,1.0,0.40271493212669696,1.0,1.0
1551.0,1.0,0.40361990950226256,1.0,1.0
1552.0,1.0,0.40452488687782817,1.0,1.0
1553.0,1.0,0.4054298642533938,1.0,1.0
1554.0,1.0,0.4063348416289594,1.0,1.0
1555.0,1.0,0.407239819004525,1.0,1.0
1556.0,1.0,0.4081447963800906,1.0,1.0
1557.0,1.0,0.4090497737556562,1.0,1.0
1558.0,1.0,0.4099547511312218,1.0,1.0
1559.0,1.0,0.4108597285067874,1.0,1.0
1560.0,1.0,0.41176470588235303,1.0,1.0
1561.0,1.0,0.41266968325791864,1.0,1.0
1562.0,1.0,0.41357466063348425,1.0,1.0
1563.0,1.0,0.41447963800904986,1.0,1.0
1564.0,1.0,0.41538461538461546,1.0,1.0
1565.0,1.0,0.41628959276018107,1.0,1.0
1566.0,1.0,0.4171945701357467,1.0,1.0
1567.0,1.0,0.4180995475113123,1.0,1.0
1568.0,1.0,0.4190045248868779,1.0,1.0
1569.0,1.0,0.4199095022624435,1.0,1.0
1570.0,1.0,0.4208144796380091,1.0,1.0
1571.0,1.0,0.4217194570135747,1.0,1.0
1572.0,1.0,0.4226244343891403,1.0,1.0
1573.0,1.0,0.42352941176470593,1.0,1.0
1574.0,1.0,0.42443438914027154,1.0,1.0
1575.0,1.0,0.42533936651583715,1.0,1.0
1576.0,1.0,0.42624434389140275,1.0,1.0
1577.0,1.0,0.42714932126696836,1.0,1.0
1578.0,1.0,0.42805429864253397,1.0,1.0
1579.0,1.0,0.4289592760180996,1.0,1.0
1580.0,1.0,0.4298642533936652,1.0,1.0
1581.0,1.0,0.4307692307692308,1.0,1.0
1582.0,1.0,0.4316742081447964,1.0,1.0
1583.0,1.0,0.432579185520362,1.0,1.0
1584.0,1.0,0.4334841628959276,1.0,1.0
1585.0,1.0,0.4343891402714932,1.0,1.0
1586.0,1.0,0.43529411764705883,1.0,1.0
1587.0,1.0,0.43619909502262444,1.0,1.0
1588.0,1.0,0.43710407239819005,1.0,1.0
1589.0,1.0,0.43800904977375565,1.0,1.0
1590.0,1.0,0.43891402714932126,1.0,1.0
1591.0,1.0,0.43981900452488687,1.0,1.0
1592.0,1.0,0.4407239819004525,1.0,1.0
1593.0,1.0,0.4416289592760181,1.0,1.0
1594.0,1.0,0.4425339366515837,1.0,1.0
1595.0,1.0,0.4434389140271493,1.0,1.0
1596.0,1.0,0.4443438914027149,1.0,1.0
1597.0,1.0,0.4452488687782805,1.0,1.0
1598.0,1.0,0.4461538461538461,1.0,1.0
1599.0,1.0,0.44705882352941173,1.0,1.0
1600.0,1.0,0.44796380090497734,1.0,1.0
1601.0,1.0,0.44886877828054295,1.0,1.0
1602.0,1.0,0.44977375565610855,1.0,1.0
1603.0,1.0,0.45067873303167416,1.0,1.0
